trial,round,class_id,acc,bwt,forgetting,n
trial_0001,27,7,0.0,0.0,0.017241379310344827,58
trial_0001,27,8,0.0,0.0,0.16129032258064516,62
trial_0001,27,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,27,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,27,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,27,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,27,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,27,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,27,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,27,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,27,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,27,18,0.45454545454545453,0.0,0.5151515151515151,66
trial_0001,27,19,0.34615384615384615,0.34615384615384615,0.05769230769230771,52
trial_0001,27,20,0.25,0.25,0.0,92
trial_0001,27,21,0.0,0.0,0.0,55
trial_0001,27,22,0.2807017543859649,-0.5614035087719298,0.5614035087719298,57
trial_0001,27,23,0.3695652173913043,0.2608695652173913,0.13043478260869568,46
trial_0001,27,24,0.1875,0.1875,0.0,48
trial_0001,27,25,0.4567901234567901,0.4567901234567901,0.0,81
trial_0001,27,26,0.2602739726027397,0.2602739726027397,0.0,73
trial_0001,28,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0001,28,1,0.0,-0.8,0.8,45
trial_0001,28,2,0.0,0.0,0.0196078431372549,51
trial_0001,28,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0001,28,4,0.0,0.0,0.46938775510204084,49
trial_0001,28,5,0.0,0.0,0.1320754716981132,53
trial_0001,28,6,0.0,0.0,0.21153846153846154,52
trial_0001,28,7,0.0,0.0,0.017241379310344827,58
trial_0001,28,8,0.0,0.0,0.16129032258064516,62
trial_0001,28,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,28,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,28,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,28,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,28,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,28,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,28,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,28,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,28,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,28,18,0.45454545454545453,0.0,0.5151515151515151,66
trial_0001,28,19,0.36538461538461536,0.36538461538461536,0.03846153846153849,52
trial_0001,28,20,0.25,0.25,0.0,92
trial_0001,28,21,0.0,0.0,0.0,55
trial_0001,28,22,0.2807017543859649,-0.5614035087719298,0.5614035087719298,57
trial_0001,28,23,0.41304347826086957,0.30434782608695654,0.08695652173913043,46
trial_0001,28,24,0.20833333333333334,0.20833333333333334,0.0,48
trial_0001,28,25,0.48148148148148145,0.48148148148148145,0.0,81
trial_0001,28,26,0.2328767123287671,0.2328767123287671,0.0273972602739726,73
trial_0001,29,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0001,29,1,0.0,-0.8,0.8,45
trial_0001,29,2,0.0,0.0,0.0196078431372549,51
trial_0001,29,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0001,29,4,0.0,0.0,0.46938775510204084,49
trial_0001,29,5,0.0,0.0,0.1320754716981132,53
trial_0001,29,6,0.0,0.0,0.21153846153846154,52
trial_0001,29,7,0.0,0.0,0.017241379310344827,58
trial_0001,29,8,0.0,0.0,0.16129032258064516,62
trial_0001,29,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,29,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,29,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,29,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,29,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,29,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,29,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,29,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,29,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,29,18,0.42424242424242425,-0.030303030303030276,0.5454545454545454,66
trial_0001,29,19,0.36538461538461536,0.36538461538461536,0.03846153846153849,52
trial_0001,29,20,0.2391304347826087,0.2391304347826087,0.010869565217391297,92
trial_0001,29,21,0.01818181818181818,0.01818181818181818,0.0,55
trial_0001,29,22,0.2631578947368421,-0.5789473684210527,0.5789473684210527,57
trial_0001,29,23,0.43478260869565216,0.32608695652173914,0.06521739130434784,46
trial_0001,29,24,0.20833333333333334,0.20833333333333334,0.0,48
trial_0001,29,25,0.4567901234567901,0.4567901234567901,0.024691358024691357,81
trial_0001,29,26,0.2328767123287671,0.2328767123287671,0.0273972602739726,73
trial_0001,30,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0001,30,1,0.0,-0.8,0.8,45
trial_0001,30,2,0.0,0.0,0.0196078431372549,51
trial_0001,30,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0001,30,4,0.0,0.0,0.46938775510204084,49
trial_0001,30,5,0.0,0.0,0.1320754716981132,53
trial_0001,30,6,0.0,0.0,0.21153846153846154,52
trial_0001,30,7,0.0,0.0,0.017241379310344827,58
trial_0001,30,8,0.0,0.0,0.16129032258064516,62
trial_0001,30,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,30,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,30,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,30,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,30,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,30,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,30,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,30,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,30,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,30,18,0.42424242424242425,-0.030303030303030276,0.5454545454545454,66
trial_0001,30,19,0.38461538461538464,0.38461538461538464,0.019230769230769218,52
trial_0001,30,20,0.2391304347826087,0.2391304347826087,0.010869565217391297,92
trial_0001,30,21,0.01818181818181818,0.01818181818181818,0.0,55
trial_0001,30,22,0.2631578947368421,-0.5789473684210527,0.5789473684210527,57
trial_0001,30,23,0.41304347826086957,0.30434782608695654,0.08695652173913043,46
trial_0001,30,24,0.14583333333333334,0.14583333333333334,0.0625,48
trial_0001,30,25,0.48148148148148145,0.48148148148148145,0.0,81
trial_0001,30,26,0.2465753424657534,0.2465753424657534,0.0136986301369863,73
trial_0001,31,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0001,31,1,0.0,-0.8,0.8,45
trial_0001,31,2,0.0,0.0,0.0196078431372549,51
trial_0001,31,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0001,31,4,0.0,0.0,0.46938775510204084,49
trial_0001,31,5,0.0,0.0,0.1320754716981132,53
trial_0001,31,6,0.0,0.0,0.21153846153846154,52
trial_0001,31,7,0.0,0.0,0.017241379310344827,58
trial_0001,31,8,0.0,0.0,0.16129032258064516,62
trial_0001,31,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,31,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,31,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,31,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,31,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,31,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,31,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,31,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,31,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,31,18,0.045454545454545456,-0.40909090909090906,0.9242424242424243,66
trial_0001,31,19,0.5384615384615384,0.5384615384615384,0.0,52
trial_0001,31,20,0.3804347826086957,0.3804347826086957,0.0,92
trial_0001,31,21,0.0,0.0,0.01818181818181818,55
trial_0001,31,22,0.0,-0.8421052631578947,0.8421052631578947,57
trial_0001,31,23,0.0,-0.10869565217391304,0.5,46
trial_0001,31,24,0.7291666666666666,0.7291666666666666,0.0,48
trial_0001,31,25,0.0,0.0,0.48148148148148145,81
trial_0001,31,26,0.1232876712328767,0.1232876712328767,0.136986301369863,73
trial_0001,32,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0001,32,1,0.0,-0.8,0.8,45
trial_0001,32,2,0.0,0.0,0.0196078431372549,51
trial_0001,32,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0001,32,4,0.0,0.0,0.46938775510204084,49
trial_0001,32,5,0.0,0.0,0.1320754716981132,53
trial_0001,32,6,0.0,0.0,0.21153846153846154,52
trial_0001,32,7,0.0,0.0,0.017241379310344827,58
trial_0001,32,8,0.0,0.0,0.16129032258064516,62
trial_0001,32,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,32,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,32,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,32,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,32,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,32,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,32,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,32,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,32,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,32,18,0.42424242424242425,-0.030303030303030276,0.5454545454545454,66
trial_0001,32,19,0.4807692307692308,0.4807692307692308,0.057692307692307654,52
trial_0001,32,20,0.21739130434782608,0.21739130434782608,0.1630434782608696,92
trial_0001,32,21,0.05454545454545454,0.05454545454545454,0.0,55
trial_0001,32,22,0.2807017543859649,-0.5614035087719298,0.5614035087719298,57
trial_0001,32,23,0.3695652173913043,0.2608695652173913,0.13043478260869568,46
trial_0001,32,24,0.041666666666666664,0.041666666666666664,0.6875,48
trial_0001,32,25,0.3950617283950617,0.3950617283950617,0.08641975308641975,81
trial_0001,32,26,0.3424657534246575,0.3424657534246575,0.0,73
trial_0001,33,0,0.0,-0.37254901960784315,0.47058823529411764,51
trial_0001,33,1,0.0,-0.8,0.8,45
trial_0001,33,2,0.0,0.0,0.0196078431372549,51
trial_0001,33,3,0.0,-0.07407407407407407,0.14814814814814814,54
trial_0001,33,4,0.0,0.0,0.46938775510204084,49
trial_0001,33,5,0.0,0.0,0.1320754716981132,53
trial_0001,33,6,0.0,0.0,0.21153846153846154,52
trial_0001,33,7,0.0,0.0,0.017241379310344827,58
trial_0001,33,8,0.0,0.0,0.16129032258064516,62
trial_0001,33,9,0.0,-0.5757575757575758,0.5757575757575758,66
trial_0001,33,10,0.0,-0.028169014084507043,0.04225352112676056,71
trial_0001,33,11,0.0,-0.014705882352941176,0.10294117647058823,68
trial_0001,33,12,0.0,-0.05555555555555555,0.18518518518518517,54
trial_0001,33,13,0.0,-0.045454545454545456,0.15151515151515152,66
trial_0001,33,14,0.0,-0.13333333333333333,0.13333333333333333,60
trial_0001,33,15,0.0,-0.037037037037037035,0.6481481481481481,54
trial_0001,33,16,0.0,-0.09859154929577464,0.6901408450704225,71
trial_0001,33,17,0.0,-0.13333333333333333,0.26666666666666666,60
trial_0001,33,18,0.4393939393939394,-0.015151515151515138,0.5303030303030303,66
trial_0001,33,19,0.38461538461538464,0.38461538461538464,0.1538461538461538,52
trial_0001,33,20,0.2717391304347826,0.2717391304347826,0.10869565217391308,92
trial_0001,33,21,0.07272727272727272,0.07272727272727272,0.0,55
